app_id,run_id,client_id,work_id,phone_id,phone_type,phone_number
2300139173,621497,2000813859,127288.0,353209,EmployersPhone,+792724172466611585
2300139173,621518,2000813859,,353230,CELLPHONE,+790302101031281363
2300139173,621518,2000813859,127295.0,353228,KadrPhone,+798770063271808360
2300139173,621518,2000813859,127295.0,353229,EmployersPhone,+795410252406537765
2300139176,620612,2000813933,,351996,CELLPHONE,+790216282412644452
2300139176,620612,2000813933,126847.0,351994,KadrPhone,+792511467137316480
2300139176,620612,2000813933,126847.0,351995,EmployersPhone,+795073682742058860
2300139176,621440,2000813933,,353126,CELLPHONE,+796417487110486501
2300139176,621440,2000813933,127257.0,353124,KadrPhone,+792533062080248371
2300139176,621440,2000813933,127257.0,353125,EmployersPhone,+794164712340100126
2300139223,620649,2000814152,,352045,CELLPHONE,+797311533434153600
2300139223,620649,2000814152,126864.0,352043,KadrPhone,+797015085416634751
2300139223,620649,2000814152,126864.0,352044,EmployersPhone,+797335643627277621
2300139223,620682,2000814152,,352110,CELLPHONE,+795667517552676651
2300139223,620682,2000814152,126883.0,352108,KadrPhone,+793303360223465153
2300139223,620682,2000814152,126883.0,352109,EmployersPhone,+791130600732751842
2300139771,619420,2000817136,,350919,CELLPHONE,+795414544113713268
2300139771,619420,2000817136,126435.0,350917,KadrPhone,+790140704008523337
2300139771,619420,2000817136,126435.0,350918,EmployersPhone,+794250857515033064
2300141401,619584,2000825534,,351091,CELLPHONE,+790301670562107152
2300141401,619584,2000825534,,351092,REGADDRESS_PHONE,+791773221337234830
2300141401,619584,2000825534,126506.0,351090,KadrPhone,+790800738516180148
2300141401,619587,2000825534,,351095,CELLPHONE,+798816241208455707
2300141401,619587,2000825534,,351096,REGADDRESS_PHONE,+795200756541047460
2300141401,619587,2000825534,126508.0,351094,KadrPhone,+796133034301872614
2300141401,619599,2000825534,,351098,CELLPHONE,+793188701473544644
2300141401,619599,2000825534,,351099,REGADDRESS_PHONE,+791613800222861666
2300141401,619599,2000825534,126509.0,351097,KadrPhone,+792038523468803605
2300141552,620592,2000826368,,351963,CELLPHONE,+797118560845083413
2300141552,620592,2000826368,,351964,REGADDRESS_PHONE,+793848851275080642
2300141552,620592,2000826368,126835.0,351962,KadrPhone,+795837852763713181
2300144210,621277,2000839865,,352893,CELLPHONE,+796265223584331283
2300144210,621277,2000839865,127181.0,352891,KadrPhone,+794531115135581482
2300144210,621277,2000839865,127181.0,352892,EmployersPhone,+797403527330431420
2300144210,621283,2000839865,,352900,CELLPHONE,+796218051214504688
2300144210,621283,2000839865,127183.0,352898,KadrPhone,+793402505112725375
2300144210,621283,2000839865,127183.0,352899,EmployersPhone,+797330637460616088
2300144213,621262,2000840066,,352871,CELLPHONE,+794637265458535471
2300144213,621262,2000840066,127173.0,352869,KadrPhone,+798386482150351347
2300144213,621262,2000840066,127173.0,352870,EmployersPhone,+794836840718772130
2300144213,621267,2000840066,,352875,CELLPHONE,+796123374352858204
2300144213,621267,2000840066,127174.0,352873,KadrPhone,+791072570265663320
2300144213,621267,2000840066,127174.0,352874,EmployersPhone,+793780665513545535
2300144261,621246,2000840283,,352859,CELLPHONE,+797031258238378176
2300144261,621246,2000840283,127169.0,352857,KadrPhone,+795715542543123746
2300144261,621246,2000840283,127169.0,352858,EmployersPhone,+795528781678321312
2300144261,621257,2000840283,,352867,CELLPHONE,+793761304042853372
2300144261,621257,2000840283,127171.0,352865,KadrPhone,+791661100108323110
2300144261,621257,2000840283,127171.0,352866,EmployersPhone,+797252373705023424
2300144262,619385,2000840365,,350869,CELLPHONE,+791753262155506871
2300144262,619385,2000840365,126418.0,350867,KadrPhone,+794368252737625650
2300144262,619385,2000840365,126418.0,350868,EmployersPhone,+796504642483142534
2300144262,619394,2000840365,,350879,CELLPHONE,+792741833245550565
2300144262,619394,2000840365,126421.0,350877,KadrPhone,+797012117240121477
2300144262,619394,2000840365,126421.0,350878,EmployersPhone,+797386164548474786
2300144262,620341,2000840365,,351686,CELLPHONE,+798785248758877117
2300144262,620341,2000840365,126726.0,351684,KadrPhone,+796450511102771386
2300144262,620341,2000840365,126726.0,351685,EmployersPhone,+796222660800848585
2300144264,619372,2000840466,,350859,CELLPHONE,+796775201860120508
2300144264,619372,2000840466,126413.0,350857,KadrPhone,+793232236023471221
2300144264,619372,2000840466,126413.0,350858,EmployersPhone,+791564137436647130
2300144264,619444,2000840466,,350933,CELLPHONE,+795143767731087084
2300144264,619444,2000840466,126440.0,350931,KadrPhone,+797828231625233351
2300144264,619444,2000840466,126440.0,350932,EmployersPhone,+795742558182756416
2300144390,619361,2000840992,,350852,CELLPHONE,+793506250044035606
2300144390,619361,2000840992,126411.0,350850,KadrPhone,+797041220503848848
2300144390,619361,2000840992,126411.0,350851,EmployersPhone,+793816536680556163
2300144390,619365,2000840992,,350856,CELLPHONE,+793372287274334400
2300144390,619365,2000840992,126412.0,350854,KadrPhone,+792446708637076137
2300144390,619365,2000840992,126412.0,350855,EmployersPhone,+790806282848437756
2300144390,620339,2000840992,,351683,CELLPHONE,+791604108036524667
2300144390,620339,2000840992,126725.0,351681,KadrPhone,+798248647842323226
2300144390,620339,2000840992,126725.0,351682,EmployersPhone,+795301530628558758
2300145481,619709,2000848495,,351263,CELLPHONE,+794515423222308044
2300145481,619709,2000848495,126561.0,351261,KadrPhone,+795227081802831835
2300145481,619709,2000848495,126561.0,351262,EmployersPhone,+794684406782044721
2300145481,619719,2000848495,,351270,CELLPHONE,+796752505055725064
2300145481,619719,2000848495,126563.0,351268,KadrPhone,+798482275715111140
2300145481,619719,2000848495,126563.0,351269,EmployersPhone,+791534366478381118
2300145481,619724,2000848495,,351273,CELLPHONE,+798016327111284773
2300145481,619724,2000848495,126564.0,351271,KadrPhone,+791430515127276411
2300145481,619724,2000848495,126564.0,351272,EmployersPhone,+795747044158774118
2300145481,619729,2000848495,,351276,CELLPHONE,+798375350465803165
2300145481,619729,2000848495,126565.0,351274,KadrPhone,+792120760762578364
2300145481,619729,2000848495,126565.0,351275,EmployersPhone,+790102640130351405
2300145691,620711,2000849774,,352165,CELLPHONE,+793417341876483634
2300145691,620711,2000849774,126901.0,352163,KadrPhone,+791477446188423142
2300145691,620711,2000849774,126901.0,352164,EmployersPhone,+794445872176683603
2300146127,620806,2000838894,,352288,CELLPHONE,+798162012811630851
2300146127,620806,2000838894,126954.0,352284,KadrAddPhone,+797742523346367873
2300146127,620806,2000838894,126954.0,352285,EmployersAddPhone,+798808563046753400
2300146127,620806,2000838894,126954.0,352286,KadrPhone,+798583008314073732
2300146127,620806,2000838894,126954.0,352287,EmployersPhone,+791474365756511337
2300146127,620818,2000838894,,352311,CELLPHONE,+798665851877807460
2300146127,620818,2000838894,126961.0,352307,KadrAddPhone,+795112170004416072
2300146127,620818,2000838894,126961.0,352308,EmployersAddPhone,+797748784054368487
2300146127,620818,2000838894,126961.0,352309,KadrPhone,+791817105815666311
2300146127,620818,2000838894,126961.0,352310,EmployersPhone,+796774650524486703
2300146127,620823,2000838894,,352324,CELLPHONE,+793040408047277660
2300146127,620823,2000838894,126964.0,352320,KadrAddPhone,+792104707541000511
2300146127,620823,2000838894,126964.0,352321,EmployersAddPhone,+797806888475483506
2300146127,620823,2000838894,126964.0,352322,KadrPhone,+798407315854656242
2300146127,620823,2000838894,126964.0,352323,EmployersPhone,+796026144324605544
2300147669,620728,2000860208,,352181,CELLPHONE,+797767250251476453
2300147669,620728,2000860208,126909.0,352180,KadrPhone,+793742624426626566
2300147670,620370,2000860297,,351713,CELLPHONE,+798126178335401476
2300147670,620372,2000860297,,351716,CELLPHONE,+792708867583511526
2300147670,620372,2000860297,126738.0,351715,KadrPhone,+797407515402027475
2300147670,620383,2000860297,,351718,CELLPHONE,+791351606405822006
2300147670,620383,2000860297,126739.0,351717,KadrPhone,+790561420387755107
2300147670,620390,2000860297,,351729,CELLPHONE,+790613202538883364
2300147670,620390,2000860297,126744.0,351728,KadrPhone,+796532133065736601
2300147670,620395,2000860297,,351734,CELLPHONE,+790254103541756154
2300147670,620395,2000860297,126746.0,351733,KadrPhone,+793462420228232528
2300147815,620731,2000860908,,352183,CELLPHONE,+792404813076733088
2300147815,620749,2000860908,,352193,CELLPHONE,+791110443424621274
2300147815,620749,2000860908,126916.0,352192,KadrPhone,+796113436372510213
2300147815,620760,2000860908,,352210,CELLPHONE,+791734678256465316
2300147815,620760,2000860908,126923.0,352209,KadrPhone,+791802762763722725
2300147815,620768,2000860908,,352217,CELLPHONE,+794847115170075817
2300147815,620768,2000860908,126928.0,352216,KadrPhone,+794745823143736837
2300147815,620773,2000860908,,352225,CELLPHONE,+792084524481140663
2300147815,620773,2000860908,126931.0,352224,KadrPhone,+793005854424716610
2300148302,619766,2000831266,,351310,CELLPHONE,+796883555160627430
2300148302,619766,2000831266,,351311,REGADDRESS_PHONE,+794880805883266124
2300148302,619766,2000831266,126580.0,351309,KadrPhone,+794706045285464526
2300148302,619768,2000831266,,351316,CELLPHONE,+798013766078018305
2300148302,619768,2000831266,,351317,REGADDRESS_PHONE,+796878234070032480
2300148302,619768,2000831266,126582.0,351315,KadrPhone,+791625321506057757
2300152121,619673,2000851865,,351207,CELLPHONE,+797647722184115847
2300152121,619673,2000851865,,351208,REGADDRESS_PHONE,+797515383353285630
2300152121,619782,2000851865,,351327,CELLPHONE,+798607011443128722
2300152121,619782,2000851865,,351328,REGADDRESS_PHONE,+797234562036008546
2300152121,619830,2000851865,,351392,CELLPHONE,+790803566727762848
2300152121,619830,2000851865,,351393,REGADDRESS_PHONE,+795726306168503524
2300152183,621100,2000882497,,352641,CELLPHONE,+797145561158524012
2300152183,621100,2000882497,127094.0,352639,KadrPhone,+790882418081666700
2300152183,621100,2000882497,127094.0,352640,EmployersPhone,+796562624365112521
2300152183,621108,2000882497,,352655,CELLPHONE,+797801745378603722
2300152183,621108,2000882497,127099.0,352653,KadrPhone,+796263011385678021
2300152183,621108,2000882497,127099.0,352654,EmployersPhone,+798275232376727008
2300152183,621112,2000882497,,352665,CELLPHONE,+794251415026134534
2300152183,621112,2000882497,127103.0,352663,KadrPhone,+797854550114628533
2300152183,621112,2000882497,127103.0,352664,EmployersPhone,+795075781566004133
2300152237,621591,2000882700,,353301,CELLPHONE,+793641338867081852
2300152237,621621,2000882700,,353324,CELLPHONE,+794048471127070581
2300152237,621621,2000882700,127336.0,353320,KadrAddPhone,+791720623351310644
2300152237,621621,2000882700,127336.0,353321,EmployersAddPhone,+792284481887500668
2300152237,621621,2000882700,127336.0,353322,KadrPhone,+795623280104452427
2300152237,621621,2000882700,127336.0,353323,EmployersPhone,+795000865470884537
2300152397,621269,2000816457,,352878,CELLPHONE,+791474820787414536
2300152397,621269,2000816457,127175.0,352876,KadrAddPhone,+793563478004276034
2300152397,621269,2000816457,127175.0,352877,KadrPhone,+792601758714826473
2300152450,619894,2000850576,,351483,CELLPHONE,+796544526555028702
2300152450,619894,2000850576,,351484,REGADDRESS_PHONE,+797408464014268218
2300152450,619894,2000850576,126644.0,351482,KadrPhone,+790476432038747200
2300152452,621405,2000884097,,353092,CELLPHONE,+794813762141263544
2300152452,621405,2000884097,,353093,REGADDRESS_PHONE,+797402684073030308
2300152452,621405,2000884097,127244.0,353090,KadrPhone,+791226731423703111
2300152452,621405,2000884097,127244.0,353091,EmployersPhone,+794884855380126356
2300152452,621417,2000884097,,353111,CELLPHONE,+793525038081084513
2300152452,621417,2000884097,,353112,REGADDRESS_PHONE,+793276483374414434
2300152452,621417,2000884097,127251.0,353109,KadrPhone,+794872747002877376
2300152452,621417,2000884097,127251.0,353110,EmployersPhone,+792055481728285155
2300152564,619827,2000884697,,351388,CELLPHONE,+796118347074028241
2300152564,619827,2000884697,,351389,REGADDRESS_PHONE,+792660877205111024
2300152564,619827,2000884697,126608.0,351387,KadrPhone,+794382603163002050
2300152564,619857,2000884697,,351435,CELLPHONE,+793725438615620632
2300152564,619857,2000884697,,351436,REGADDRESS_PHONE,+793651408871553567
2300152564,619857,2000884697,126627.0,351434,KadrPhone,+798663420402045383
2300152611,619337,2000884731,,350841,CELLPHONE,+792887841055577843
2300152611,619337,2000884731,126407.0,350839,KadrPhone,+797364701375176773
2300152611,619337,2000884731,126407.0,350840,EmployersPhone,+797231156086558230
2300152618,619746,2000884615,,351287,CELLPHONE,+792124047075517432
2300152618,619746,2000884615,,351288,REGADDRESS_PHONE,+797003313556717448
2300152622,619331,2000884798,,350833,CELLPHONE,+798008436626255883
2300152623,619399,2000884799,,350884,CELLPHONE,+796023684131454556
2300152623,619399,2000884799,,350885,REGADDRESS_PHONE,+793806135538581565
2300152623,619399,2000884799,126423.0,350883,KadrPhone,+794518626816128688
2300152623,619404,2000884799,,350893,CELLPHONE,+795033086304340234
2300152623,619404,2000884799,,350894,REGADDRESS_PHONE,+792051112632647328
2300152623,619404,2000884799,126426.0,350892,KadrPhone,+796051843881221823
2300152624,619325,2000884800,,350828,CELLPHONE,+796605824841701147
2300152624,619325,2000884800,,350829,REGADDRESS_PHONE,+793857550757147734
2300152624,619325,2000884800,126402.0,350826,KadrPhone,+792056530500030226
2300152624,619325,2000884800,126402.0,350827,EmployersPhone,+793451386421712841
2300152625,619332,2000884801,,350836,CELLPHONE,+798100844872417021
2300152625,619332,2000884801,,350837,REGADDRESS_PHONE,+797460162158886443
2300152625,619332,2000884801,126405.0,350834,KadrPhone,+790780043121545375
2300152625,619332,2000884801,126405.0,350835,EmployersPhone,+798887788771327014
2300152626,619341,2000884802,,350844,CELLPHONE,+793643107570325650
2300152626,619341,2000884802,126408.0,350843,KadrPhone,+795838640734021767
2300152626,619474,2000884802,,350979,CELLPHONE,+791516660288386884
2300152626,619474,2000884802,126457.0,350976,KadrAddPhone,+796672045808657377
2300152626,619474,2000884802,126457.0,350977,KadrPhone,+790533150885371638
2300152626,619474,2000884802,126457.0,350978,EmployersPhone,+794283807411377676
2300152626,619557,2000884802,,351066,CELLPHONE,+790626603348317360
2300152626,619557,2000884802,126495.0,351063,KadrAddPhone,+791678046415207816
2300152626,619557,2000884802,126495.0,351064,KadrPhone,+798756620643438376
2300152626,619557,2000884802,126495.0,351065,EmployersPhone,+794181558236052723
2300152626,619561,2000884802,,351078,CELLPHONE,+793487613604868445
2300152626,619561,2000884802,126500.0,351075,KadrAddPhone,+791128014573573781
2300152626,619561,2000884802,126500.0,351076,KadrPhone,+794205580553256121
2300152626,619561,2000884802,126500.0,351077,EmployersPhone,+798556572827743771
2300152629,619345,2000884805,,350846,CELLPHONE,+797316727341042503
2300152629,619345,2000884805,126409.0,350845,KadrPhone,+796768116070581363
2300152632,619347,2000884807,,350848,CELLPHONE,+798074313717273556
2300152632,619347,2000884807,,350849,REGADDRESS_PHONE,+793255426043021041
2300152632,619347,2000884807,126410.0,350847,KadrPhone,+793282723086581253
2300152684,619414,2000884920,,350908,CELLPHONE,+797134564651278753
2300152684,619414,2000884920,126431.0,350907,KadrPhone,+797075527331212803
2300152685,619381,2000884997,,350863,CELLPHONE,+798447432773816008
2300152685,619391,2000884997,,350873,CELLPHONE,+793855046515001766
2300152685,619391,2000884997,126419.0,350871,KadrPhone,+792131562617024205
2300152685,619391,2000884997,126419.0,350872,EmployersPhone,+796762785626141385
2300152685,619402,2000884997,,350888,CELLPHONE,+791860078475804254
2300152685,619402,2000884997,126424.0,350886,KadrPhone,+795460715387341214
2300152685,619402,2000884997,126424.0,350887,EmployersPhone,+793103432500006083
2300152685,619406,2000884997,,350897,CELLPHONE,+792031685314558273
2300152685,619406,2000884997,126427.0,350895,KadrPhone,+798603263442518221
2300152685,619406,2000884997,126427.0,350896,EmployersPhone,+794244042438733854
2300152685,619411,2000884997,,350903,CELLPHONE,+790764828612172068
2300152685,619411,2000884997,126429.0,350901,KadrPhone,+798837807473144130
2300152685,619411,2000884997,126429.0,350902,EmployersPhone,+793042010168766160
2300152686,619382,2000884998,,350864,CELLPHONE,+793448281866604187
2300152686,619392,2000884998,,350876,CELLPHONE,+793603558763425201
2300152686,619392,2000884998,126420.0,350874,KadrPhone,+793864347237326486
2300152686,619392,2000884998,126420.0,350875,EmployersPhone,+794337747227236217
2300152686,619403,2000884998,,350891,CELLPHONE,+795363330126622012
