app_id,run_id,opendate,inittermnumber,initpayment,asktotalcreditqty,inputusername,appdatetime,signdate,totalmaxpayment,card_number,client_snils,client_inn
2300155363,621708,2020-09-22,60.0000000000,5046.5300000000,200000.0000000000,System,2020-09-22,2020-09-22,,4154681303827508,74134753290,17202981813
2300155554,621675,2020-09-22,,1806.6100000000,170000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4004790775225109,74817596453,17407075873
2300155493,621627,2020-09-22,60.0000000000,15160.8200000000,610000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4294730268550166,74849848987,17584315097
2300155488,621568,2020-09-22,24.0000000000,4000.0000000000,100000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4613220614702947,45739024000,18572200199
2300155428,621523,2020-09-22,,1028.5600000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4941437066868942,26192040250,19475568630
2300155414,621470,2020-09-22,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4729661296261697,13639171468,25391973688
2300139176,621440,2020-09-15,,12941.8000000000,1000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4171985715916489,96071325911,26189100384
2300155364,621389,2020-09-22,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-22,2020-09-22,,4608505662676473,75443041386,26803131854
2300155357,621367,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4867395959608355,69091651832,27419304771
2300155301,621312,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4262159456196269,68580030109,29487568744
2300155175,621286,2020-09-22,,839.9500000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4356336802915322,20779073585,29902936693
2300155229,621225,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4802198382019143,62535244883,36355603070
2300155174,621187,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4504896877164057,41668308695,36567007953
2300155119,621164,2020-09-22,,85514.3100000000,8500000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,195750.00000,4704742981090895,63212475761,38314574017
2300155118,621146,2020-09-22,,50302.5400000000,5000000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,,4412800962672223,50442935465,38515965099
2300155116,621114,2020-09-22,,969.0800000000,1500000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4751576546915358,85227994042,39119340183
2300155053,621078,2020-09-22,,969.0800000000,1500000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4571763036577223,49509208919,46688986869
2300155052,621029,2020-09-22,24.0000000000,23839.9600000000,490000.0000000000,Иванов Иван Иванович,2020-09-22,2020-09-22,,4229833300920585,68427198644,47494712758
2300155041,620999,2020-09-22,24.0000000000,2953.5300000000,59000.0000000000,System,2020-09-22,2020-09-22,,4315187032755412,8924027280,48670924424
2300128258,620971,2020-09-10,,66713.1000000000,5999999.9900000000,Ипотечный Циковец Разработкович,2020-09-22,,,4680209921915340,74496617450,49161879000
2300154935,620933,2020-09-22,60.0000000000,11959.3700000000,500000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4537642598820986,8782822819,49696487530
2300154824,620894,2020-09-22,44.0000000000,10284.8400000000,373595.5100000000,Краснодарский Фронтовик ,2020-09-22,2020-09-22,,4229581634622118,95196448458,55584480511
2300154754,620850,2020-09-22,,81336.0300000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4808020922837764,44066929194,56771255571
2300152872,619654,2020-09-21,,50521.8800000000,4900000.0000000000,System,2020-09-21,,169650.00000,4793082080095046,83550855824,459516599524
2300152870,619634,2020-09-21,,65708.0100000000,6800000.0000000000,System,2020-09-21,,169650.00000,4847726080257891,88156252634,459768623461
2300152754,619617,2020-09-21,,313169.0800000000,20221815.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,4758680088145854,28228330573,465519443475
2100048246,619613,2020-09-21,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4146845159814818,69931462149,466029535680
2300152869,619607,2020-09-21,36.0000000000,5064.8800000000,150000.0000000000,System,2020-09-21,2020-09-21,,4254874094540922,64678129743,466032061990
2300152869,619601,2020-09-21,36.0000000000,5064.8800000000,150000.0000000000,System,2020-09-21,2020-09-21,,4913071705535333,56024364264,466319310543
2300152814,619576,2020-09-21,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-21,2020-09-21,,5093419412705971,18666676036,467069884135
2300152626,619561,2020-09-21,36.0000000000,10986.7700000000,330000.0000000000,System,2020-09-21,2020-09-21,,5298913241090558,96516670952,467202237205
2300152812,619556,2020-09-21,36.0000000000,5064.8800000000,150000.0000000000,System,2020-09-21,2020-09-21,,5230859361521560,78297780888,467553132900
2050007608,619545,2020-09-21,,78030.4900000000,6000000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,,,5061774267835036,62879646968,468035312452
2300152755,619527,2020-09-21,,74123.5100000000,10000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,5221586839869211,23949483725,468507647448
2300152752,619522,2020-09-21,60.0000000000,23408.3500000000,1100000.0000000000,System,2020-09-21,2020-09-21,,5181691401339409,36851700396,468545196482
2300152756,619517,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,5466068707467604,49750159224,468587811637
2300152756,619498,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,5795404288491915,97847875719,468606367106
2300152687,619489,2020-09-21,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-21,2020-09-21,,5638101872329458,55236216978,468719269572
2300152750,619477,2020-09-21,24.0000000000,9730.6000000000,200000.0000000000,Иванов Иван Иванович,2020-09-21,2020-09-21,,5476373825068872,87062694334,469483554024
2300152745,619471,2020-09-21,,1137.6900000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,5924578220796335,7011764828,469521649865
2300152695,619455,2020-09-21,,88711.7800000000,8500000.0000000000,System,2020-09-21,,169650.00000,5130357954666109,87986768634,475421271642
2300152695,619446,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,5533333522265024,34715738495,475611120909
2300152690,619430,2020-09-21,24.0000000000,10298.0200000000,200000.0000000000,System,2020-09-21,2020-09-21,,5946752158496689,51160303013,475647701600
2300152691,619418,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,5169707106476191,29552057497,475852466639
2300152623,619404,2020-09-21,,,50000.0000000000,SYSTEM,2020-09-21,2020-09-21,,5642304697336492,87166133725,476051158095
2300152689,619398,2020-09-21,60.0000000000,25035.6800000000,1176471.0000000000,System,2020-09-21,2020-09-21,,5309652460707321,34123828450,476252227503
2300144262,619385,2020-09-17,,41142.0700000000,4000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.00000,5429283357446248,76268062122,476375556650
2050007604,619376,2020-09-21,,76400.2700000000,6000000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,,,5662622930300230,62599300923,476729885661
2300152632,619347,2020-09-21,60.0000000000,25035.6800000000,1176471.0000000000,System,2020-09-21,2020-09-21,,5662826185829732,37153672083,476822809418
2300152624,619325,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,5338165966163753,97221587428,477243578850
2300154813,620805,2020-09-22,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4784177478616675,36398793655,57272713877
2300154811,620769,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4150952295517298,49411960201,66072083929
2300154753,620751,2020-09-22,,81336.0300000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4182311227306043,88299564598,66895180188
7538,620697,2020-09-22,60.0000000000,12162.0400000000,500000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4374606255370227,78061666727,68725307200
7532,620672,2020-09-22,60.0000000000,12162.0400000000,500000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4736649143338165,6239363363,69824396002
2300154683,620625,2020-09-22,,,50000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4697067170594005,47082903091,75756739508
2300154687,620621,2020-09-22,36.0000000000,22798.4500000000,630000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4869812613741651,30078315841,76108391355
7529,620597,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4413135418342710,35106466958,76764980772
2300154629,620557,2020-09-22,,29995.2900000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4817746389363220,81997790691,77811517012
2300154630,620495,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4246354876248334,85529035627,78358930902
2300154566,620445,2020-09-22,60.0000000000,3874.1500000000,165555.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4746265682266168,83417763217,79400841792
2300154561,620412,2020-09-22,,50980.2800000000,5100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.00000,4099784990728142,96430566730,85251483794
2300154463,620363,2020-09-22,60.0000000000,3340.3400000000,150000.0000000000,System,2020-09-22,2020-09-22,,4953380143343601,54602335766,85931485608
2300144390,620339,2020-09-17,,40142.0700000000,4000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4698693834026354,27050872363,86483177894
2300153332,620041,2020-09-21,24.0000000000,3060.6500000000,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4825668191249696,64156575507,86823867753
2300153186,619982,2020-09-21,36.0000000000,5064.8800000000,150000.0000000000,System,2020-09-21,2020-09-21,,4384238015623675,47272888937,87440664327
2300153134,619946,2020-09-21,24.0000000000,2933.5100000000,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4413183939638927,94190272712,88266521952
2300152746,619898,2020-09-21,60.0000000000,7619.9700000000,350000.0000000000,System,2020-09-21,2020-09-21,,4325159787068604,35749685344,95424887791
2300153034,619867,2020-09-21,24.0000000000,4865.3000000000,100000.0000000000,System,2020-09-21,2020-09-21,,4822338253262218,53737240999,96192208015
2300153029,619854,2020-09-21,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.00000,4816048647381370,41654015856,96694260756
2300152981,619819,2020-09-21,,28988.8300000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,169650.00000,4608544147955756,55253474492,97689014901
2300152926,619763,2020-09-21,36.0000000000,6753.1800000000,200000.0000000000,System,2020-09-21,2020-09-21,,4761975053001586,71823648812,105271608884
2300152930,619756,2020-09-21,13.0000000000,4384.1800000000,50000.0000000000,System,2020-09-21,2020-09-21,,4969976108049034,12198255462,105529437160
2300145481,619729,2020-09-18,,81336.0300000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.00000,4780142447358613,17049942792,105802465482
2100048247,619667,2020-09-21,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4996806632070791,13916544475,108334572212
2300152816,619616,2020-09-21,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-21,2020-09-21,,4974277813796131,64202542954,109046287330
2300152754,619606,2020-09-21,,313169.0800000000,20221815.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,4280697247747419,74017203857,109560783113
2300152809,619537,2020-09-21,60.0000000000,10885.7000000000,500001.0000000000,System,2020-09-21,2020-09-21,,4265007012967904,14914790690,116286942921
2300152741,619521,2020-09-21,,74516.8100000000,5000000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,4772209912354821,92594267145,117048995050
2300152748,619470,2020-09-21,60.0000000000,25035.6800000000,1176471.0000000000,System,2020-09-21,2020-09-21,,4637962255510517,92124768804,118208833206
2300152692,619445,2020-09-21,,48360.4900000000,6000000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,4853055214920831,49995368195,119104452575
2300152686,619403,2020-09-21,,48759.5800000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4826964475599024,94048859444,119965843871
2300155939,621838,2020-09-22,36.0000000000,16646.6200000000,500000.0000000000,System,2020-09-22,2020-09-22,,4166656620608357,98007395229,127970176288
2300155656,621757,2020-09-22,,2113.4300000000,100000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,,,4921806555392099,41491036657,128794672339
2300139121,621704,2020-09-15,,21254.2100000000,2000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4380699870906212,65097844336,129454760967
2300139121,621644,2020-09-15,,21254.2100000000,2000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,221850.00000,4597803345500969,65213315659,135618671757
2300155489,621576,2020-09-22,,853.6800000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4838742798332455,78026806011,136882354666
2300155480,621543,2020-09-22,19.0000000000,34701.1600000000,550000.0000000000,System,2020-09-22,2020-09-22,,4018814830084899,50035005704,137372280708
2300139173,621518,2020-09-15,,37194.8700000000,3500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4585571662044598,40260277028,137603347039
2300155425,621493,2020-09-22,24.0000000000,4000.0000000000,100000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4883569655778726,19104007021,138058004030
2300155309,621479,2020-09-22,,51390.1300000000,6000000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,,,4439337253153869,51369510380,138619188570
2300155415,621448,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4654779518302088,87626544252,139033753488
2300154752,621403,2020-09-22,,124923.2400000000,9545895.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4173256223979973,18226381975,145659495296
2300155300,621379,2020-09-22,60.0000000000,9692.9800000000,390000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4979210654587058,26601959384,146884846652
2300155306,621327,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4554256518500251,20845735574,147970850686
2300155175,621288,2020-09-22,,839.9500000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4302560356525139,75288854563,148660692600
2300144261,621257,2020-09-17,,92855.1600000000,10000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4944379077138609,55532956413,149591416180
2300155174,621193,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4838510584872194,45174638093,156454330654
2300155119,621160,2020-09-22,,85514.3100000000,8500000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,195750.00000,4480309634977553,32941679299,157115727551
2300155117,621118,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4221878679890107,65688034544,158283471416
2300155053,621092,2020-09-22,,969.0800000000,1500000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4364734191444476,10465327433,159883629343
2300155061,621063,2020-09-22,,50302.5400000000,5000000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,,4846616110397117,79416701633,165730534260
2300155044,621009,2020-09-22,42.0000000000,2330.4600000000,75000.0000000000,System,2020-09-22,2020-09-22,,4511446833998486,56718740935,166323586553
2050007687,620994,2020-09-22,36.0000000000,11766.7900000000,337000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4351859877558029,82346864726,166430466331
2300152755,620944,2020-09-21,,46162.7700000000,6000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4617518414392058,73327773715,168099920289
2300154944,620935,2020-09-22,,50302.5400000000,5000000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,,4494014209792213,8214965269,168903984784
2300154882,620919,2020-09-22,24.0000000000,3892.2400000000,80000.0000000000,System,2020-09-22,2020-09-22,,4389875214430157,33994616126,169184970236
2300154935,620904,2020-09-22,24.0000000000,25267.0300000000,500000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4508186781259532,84411898622,169466663794
2300154873,620846,2020-09-22,,50396.7400000000,6000000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4854925923000142,47016337062,176381820865
2300154812,620808,2020-09-22,36.0000000000,6753.1800000000,200000.0000000000,Самошкина Елена Аркадьевна,2020-09-22,2020-09-22,,4273326585656474,76057835126,177313934834
2300154815,620785,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4002716456873240,56932691944,178474764039
2300154752,620746,2020-09-22,,124923.2400000000,9545895.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4269707316271657,91113666373,179918910254
2300153285,620699,2020-09-21,40.0000000000,24300.2500000000,800000.0000000000,System,2020-09-22,2020-09-22,,4708239220198015,61744804600,186396823978
2300139223,620682,2020-09-15,,5218.3400000000,500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4497173326535090,97260093018,187217686575
2300154690,620647,2020-09-22,,81336.0300000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4517523879446663,32570609263,188200988121
2300139176,620612,2020-09-15,,12941.8000000000,1000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,221850.00000,4645879283545481,59243703002,188663528146
2300154633,620563,2020-09-22,36.0000000000,7336.8200000000,200000.0000000000,System,2020-09-22,2020-09-22,,4343843949181524,34797665350,189228312991
2100048300,620514,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4073969364521831,66268693552,195484665771
2300154623,620493,2020-09-22,,50980.2800000000,5100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.00000,4655387942331399,54412004331,196380242205
2300154566,620435,2020-09-22,60.0000000000,3940.3200000000,165555.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4049404524052510,75788286486,197693825334
2300154561,620409,2020-09-22,,50980.2800000000,5100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.00000,4770229269395260,44834629715,198998880243
2300154558,620396,2020-09-22,,59213.1000000000,6000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4758152015059194,32405541433,199944865804
2300147670,620383,2020-09-19,,1294.1800000000,1500000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4542485970071478,81846975257,205533700770
2300154278,620287,2020-09-22,24.0000000000,9168.3200000000,187500.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4169296554021389,26225730962,206837129415
2300153236,620017,2020-09-21,60.0000000000,1414.7600000000,50000.0000000000,System,2020-09-21,2020-09-21,,4153855442240556,29478129733,207825417114
2300153232,619985,2020-09-21,24.0000000000,5149.0100000000,100000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4686033676599032,6495086797,208078965893
2300153134,619926,2020-09-21,24.0000000000,3060.6500000000,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4334653067337266,91001921138,209930098735
2300153082,619901,2020-09-21,32.0000000000,14788.2700000000,400000.0000000000,Краснодарский Фронтовик ,2020-09-21,2020-09-21,,4671682692672152,78337256539,215720430600
2300153030,619851,2020-09-21,,48759.5800000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4606168950154935,94386990174,216498530520
2300153028,619826,2020-09-21,,,50000.0000000000,Фронтовая Сотрудница Тестовна,2020-09-21,2020-09-21,,4138977356438032,91868983489,218254923721
2300152933,619779,2020-09-21,60.0000000000,2340.8400000000,110000.0000000000,System,2020-09-21,2020-09-21,,4871466969187625,18941753921,219645928007
2300152928,619750,2020-09-21,24.0000000000,23839.9600000000,490000.0000000000,Иванов Иван Иванович,2020-09-21,2020-09-21,,4599732724752644,18815714906,225633952117
2300152755,619697,2020-09-21,,46162.7700000000,6000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,84825.00000,4378026552732969,57125525282,228421895222
2300152741,619646,2020-09-21,,63127.8900000000,5000000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,282750.00000,4170353211855647,66782448152,229703416381
2100048246,619609,2020-09-21,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4077037190272783,84474036821,235863516601
2300152626,619557,2020-09-21,36.0000000000,10986.7700000000,330000.0000000000,System,2020-09-21,2020-09-21,,4775227062741628,88315319322,236752399281
2050007608,619528,2020-09-21,,78030.4900000000,6000000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,,,4918388509111458,90214564773,236900491357
2300152755,619514,2020-09-21,,74123.5100000000,10000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4865833574328746,67137562818,237283051650
2300152745,619494,2020-09-21,,1863.2400000000,170000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,192270.00000,4716999051147973,13794305481,237377132022
2300152692,619449,2020-09-21,,48360.4900000000,6000000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,4933013682038457,26665917424,238321793336
2300152685,619406,2020-09-21,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.00000,4003474735763118,58129040084,239141057593
2300152611,619337,2020-09-21,,29995.2900000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,169650.00000,4558862877546532,27409990513,246446014027
2300155415,621747,2020-09-22,,15465.8800000000,1500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4049052973302819,63598431537,247084345806
2300155554,621679,2020-09-22,,1806.6100000000,170000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4285080359088259,62277776424,249136501682
2300155497,621634,2020-09-22,,,50000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4875445502737506,49216106376,255806905805
2300152237,621591,2020-09-21,36.0000000000,65649.1100000000,2000000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-21,,4521473706029247,25462119561,256226750187
2300155428,621545,2020-09-22,,1368.6100000000,170000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,197925.00000,4446282894004058,72396560525,258838466779
2300155420,621488,2020-09-22,,39993.7200000000,4000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4089421647139058,82410044849,259799998909
2300155415,621445,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4775432870632163,97564098069,265729116461
2300155167,621398,2020-09-22,24.0000000000,24217.5400000000,500000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4724467672340997,35176566095,266601560611
2300155300,621380,2020-09-22,60.0000000000,9692.9800000000,390000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4537347447401927,96205537413,267123208083
2300155306,621328,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4738698266880725,66591015512,268172024490
2300155301,621315,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4707182571185259,44416647081,268506280400
2300155246,621275,2020-09-22,,34000.0100000000,3464696.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4221663096815477,32812576370,269506971825
2300155229,621238,2020-09-22,,49281.0100000000,5100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.00000,4133237603053059,84803680021,275510941773
2300155174,621186,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4332750705159102,35790565824,276449504558
2300155116,621154,2020-09-22,,15655.0200000000,1500000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,134987.00000,4591628525479338,92383390826,276996295797
2300155117,621113,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4389989507383013,80312933463,277587923227
2300155111,621077,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4763931982484284,20036589734,279087496186
2300155050,621033,2020-09-22,24.0000000000,24094.6100000000,500000.0000000000,System,2020-09-22,2020-09-22,,4201145858189170,90843898453,286121037860
2300155039,621004,2020-09-22,60.0000000000,4453.7900000000,200000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4588504906538395,40531699163,288172095119
2300155004,620988,2020-09-22,,50302.5400000000,5000000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,,4793160641252080,67123743089,288652962185
2300154943,620937,2020-09-22,,50302.5400000000,5000000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,,4549018127600486,51570218864,295424287260
2300154905,620891,2020-09-22,60.0000000000,7619.9700000000,350000.0000000000,System,2020-09-22,2020-09-22,,4194220813713858,96606148637,296134941187
2300154753,620864,2020-09-22,,64575.0400000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4945505487121574,69651830850,296638440790
2300154823,620817,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4279940929135922,6809959117,298050096305
2300154813,620797,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4695268194586561,80565587933,298787999404
2300147815,620768,2020-09-19,,19516.6000000000,1000000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,134987.00000,4620710038530974,95722017209,298974924180
2300154753,620756,2020-09-22,,81336.0300000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4316989381315675,77636951262,299004145180
2300154744,620696,2020-09-22,,46162.7800000000,6000000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4494657067764367,59014069179,306133467900
7533,620677,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4453417478982044,61019483967,306973538970
2300139223,620649,2020-09-15,,5218.3400000000,500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,221850.00000,4186038996490841,37968540961,307939147922
2300154691,620608,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4050778121435376,37021513735,309525473643
2300154679,620540,2020-09-22,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-22,2020-09-22,,4952088075076971,14823101635,316204151010
2300154630,620517,2020-09-22,,81336.0300000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4826661195947489,28875170634,316851804406
2300154568,620477,2020-09-22,,75605.9800000000,10200000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,197925.00000,4115003151525597,13995127098,318006481050
2300154566,620422,2020-09-22,60.0000000000,4998.1400000000,210000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4398802608244530,84424457411,325325379208
2300147670,620390,2020-09-19,,,2550000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,104617.00000,4179280697663222,96821898277,326107016414
